BTC;bitcoin;Bitcoin;true
CPC;capricoin;Capricoin;false
XHI;hicoin;HiCoin;false
BEZ;bezop;Bezop;true
ADB;adbank;adbank;true
FLDC;foldingcoin;FoldingCoin;false
ALX;alax;ALAX;false
CLN;colu-local-network;Colu Local Network;false
NPER;nper;NPER;false
CRBT;cruisebit;Cruisebit;true
SENC;sentinel-chain;Sentinel Chain;false
CURE;curecoin;Curecoin;false
NKC;nework;Nework;false
HER;heronode;HeroNode;false
MITX;morpheus-labs;Morpheus Labs;false
DIVX;divi-exchange-token;Divi Exchange Token;false
X8X;x8x-token;X8X Token;false
BERRY;rentberry;Rentberry;false
SHL;oyster-shell;Oyster Shell;false
GOLOS;golos;Golos;false
CTC;credit-tag-chain;Credit Tag Chain;false
UBT;unibright;Unibright;false
AVA;travala;Travala;false
FLP;flip;FLIP;false
ALIS;alis;ALIS;false
BNTY;bounty0x;Bounty0x;false
DTH;dether;Dether;false
SHP;sharpe-platform-token;Sharpe Platform Token;false
C2C;c2c-system;C2C System;false
NOKU;noku;Noku;false
RNTB;bitrent;BitRent;true
CBT;commerceblock;CommerceBlock;false
GAT;gatcoin;Gatcoin;false
BDG;bitdegree;BitDegree;false
NCC;neurochain;NeuroChain;false
FACE;faceter;Faceter;false
BTCZ;bitcoinz;BitcoinZ;true
IDXM;idex-membership;IDEX Membership;false
PKT;playkey;Playkey;false
J8T;jet8;JET8;false
NEOS;neoscoin;NeosCoin;false
PARETO;pareto-network;Pareto Network;false
UQC;uquid-coin;Uquid Coin;true
SEND;social-send;Social Send;false
AUR;auroracoin;Auroracoin;false
LIFE;life;LIFE;false
KWATT;4new;4NEW;true
JC;jesus-coin;Jesus Coin;false
SPHR;sphere;Sphere;false
FLUZ;fluz-fluz;Fluz Fluz;false
TKS;tokes;Tokes;false
SYNX;syndicate;Syndicate;false
PCL;peculium;Peculium;false
SNOV;snovio;Snovian.Space;false
MIB;mib-coin;MIB Coin;false
POLL;clearpoll;ClearPoll;false
HBZ;helbiz;Helbiz;false
CPAY;cryptopay;Cryptopay;false
2GIVE;2give;2GIVE;false
ALI;ailink-token;AiLink Token;false
SPRTS;sprouts;Sprouts;false
AMLT;amlt;AMLT;false
FTX;fintrux-network;FintruX Network;false
KNT;kora-network-token;Kora Network Token;false
MTX;matryx;Matryx;false
DAN;daneel;Daneel;false
MIC;mindexcoin;Mindexcoin;false
PLAY;herocoin;HEROcoin;false
BEE;bee-token;Bee Token;false
INXT;internxt;Internxt;false
ADH;adhive;AdHive;false
KB3;b3coin;B3Coin;false
BLUE;ethereum-blue;Blue Protocol;false
ETT;encryptotel;EncryptoTel [WAVES];false
BRX;breakout-stake;Breakout Stake;false
TES;teslacoin;TeslaCoin;false
BRX;breakout-stake;Breakout Stake;false
XAP;apollon;Apollon;false
INSTAR;insights-network;Insights Network;false
VIT;vice-industry-token;Vice Industry Token;false
GLD;goldcoin;GoldCoin;false
RATING;dprating;DPRating;false
PIX;lampix;Lampix;false
LIKE;likecoin;LikeCoin;false
ICOS;icos;ICOS;false
VULC;vulcano;VULCANO;false
ATL;atlant;ATLANT;true
EVE;devery;Devery;false
CMCT;crowd-machine;Crowd Machine;false
PLU;pluton;Pluton;false
CANN;cannabiscoin;CannabisCoin;false
UCN;uchain;UChain;false
DOW;dowcoin;DOWCOIN;false
HXX;hexx;Hexx;false
YOC;yocoin;Yocoin;false
NXC;nexium;Nexium;false
CPLO;cpollo;Cpollo;false
ZIPT;zippie;Zippie;false
ABX;arbidex;Arbidex;false
XCEL;xceltoken;XcelToken;false
TRTT;trittium;Trittium;false
AIT;aichain;AICHAIN;false
PRIX;privatix;Privatix;false
MRT;miners-reward-token;Miners' Reward Token;false
AAA;abulaba;Abulaba;false
CAT;bitclave;BitClave;false
IND;indorse-token;Indorse Token;false
IOP;internet-of-people;Internet of People;false
MTC;mtc-mesh-network;MTC Mesh Network;false
TX;transfercoin;TransferCoin;false
NOBS;no-bs-crypto;No BS Crypto;false
ARY;block-array;Block Array;false
DAGT;digital-asset-guarantee-token;Digital Asset Guarantee Token;false
TIG;tigereum;Tigereum;false
FREC;freyrchain;Freyrchain;false
BETHER;bethereum;Bethereum;false
CST;cryptosolartech;Cryptosolartech;false
ONL;on-live;On.Live;false
DOPE;dopecoin;DopeCoin;false
QWARK;qwark;Qwark;false
USNBT;nubits;NuBits;false
LWF;local-world-forwarders;Local World Forwarders;false
TRF;travelflex;Travelflex;false
PBL;publica;Publica;false
BETR;betterbetting;BetterBetting;false
NET;nimiq-exchange-token;Nimiq Exchange Token;false
DNR;denarius-dnr;Denarius;false
IPSX;ip-exchange;IP Exchange;false
GLA;gladius-token;Gladius Token;false
PENG;penguin-coin;Penguin Coin;false
ENRG;energycoin;Energycoin;false
MEDIC;mediccoin;MedicCoin;false
UNIT;universal-currency;Universal Currency;false
UFR;upfiring;Upfiring;false
OWN;owndata;OWNDATA;false
SMOKE;smoke;Smoke;false
WISH;mywish;MyWish;false
EVN;evencoin;EvenCoin;false
LTHN;lethean;Lethean;false
CYFM;cyberfm;CyberFM;false
VRM;veriumreserve;VeriumReserve;false
EXCL;exclusivecoin;ExclusiveCoin;false
NUSD;nusd;nUSD;false
ZEST;zest;ZEST;false
RCT;realchain;RealChain;false
XBI;bitcoin-incognito;Bitcoin Incognito;false
HYP;hyperstake;HyperStake;false
LALA;lala-world;LALA World;false
ZLA;zilla;Zilla;false
SPF;sportyco;SportyCo;false
ELIX;elixir;Elixir;false
RYO;ryo-currency;Ryo Currency;false
0xBTC;0xbtc;0xBitcoin;false
ZOI;zoin;Zoin;false
SIG;signal-token;Spectiv;false
KRL;kryll;Kryll;false
S;sharpay;Sharpay;false
GPKR;gold-poker;Gold Poker;false
SPD;stipend;Stipend;false
KORE;korecoin;Kore;false
TRC;terracoin;Terracoin;false
SUMO;sumokoin;Sumokoin;true
ADC;audiocoin;AudioCoin;false
EBST;eboostcoin;eBoost;false
ATM;attention-token-of-media;ATMChain;false
MEME;memetic;Memetic / PepeCoin;false
42;42-coin;42-coin;false
TAC;traceability-chain;Traceability Chain;false
WRC;worldcore;Worldcore;false
ATB;atbcoin;ATBCoin;true
MNTP;goldmint;GoldMint;false
LDOGE;litedoge;LiteDoge;false
TRTL;turtlecoin;Turtlecoin;false
HUR;hurify;Hurify;false
GENE;parkgene;Parkgene;false
FLOT;fire-lotto;Fire Lotto;true
ORS;origin-sport;Origin Sport;false
CDM;condominium;Condominium;false
XCLR;clearcoin;ClearCoin;false
CAT;blockcat;BlockCAT;false
EBTC;ebtcnew;eBitcoin;false
LOCI;locicoin;LOCIcoin;false
PTC;pesetacoin;Pesetacoin;true
SPX;sp8de;Sp8de;false
RUP;rupee;Rupee;false
EXMR;ethereum-monero;Ethereum Monero;false
HWC;hollywoodcoin;HollyWoodCoin;false
PFR;payfair;Payfair;false
HQX;hoqu;HOQU;false
BRK;breakout;Breakout;false
FYP;flypme;FlypMe;false
WSX;wearesatoshi;WeAreSatoshi;false
PAYX;paypex;Paypex;false
AKA;akroma;Akroma;false
TGAME;tgame;Truegame;true
THRT;thrive-token;Thrive Token;false
SKIN;skincoin;SkinCoin;false
OOT;utrum;Utrum;false
KRB;karbo;Karbo;false
PTT;proton-token;Proton Token;false
MONK;monkey-project;Monkey Project;false
TRXC;tronclassic;TRONCLASSIC;false
ENGT;engagement-token;Engagement Token;true
NAVI;naviaddress;Naviaddress;false
METM;metamorph;MetaMorph;false
SEXC;sharex;ShareX;false
MVC;maverick-chain;Maverick Chain;false
ETA;etheera;Etheera;false
BCY;bitcrystals;Bitcrystals;false
CRED;verify;Verify;false
GETX;guaranteed-ethurance-token-extra;Guaranteed Ethurance Token Extra;false
EVC;eventchain;EventChain;false
RPM;repme;Repme;false
XMCT;xmct;XMCT;false
HUC;huntercoin;HunterCoin;false
WDC;worldcoin;WorldCoin;false
ONG;ongsocial;SoMee.Social;false
NRVE;narrative;Narrative;false
FOX;smartfox;SmartFox;false
PUT;profile-utility-token;Profile Utility Token;false
EGC;evergreencoin;EverGreenCoin;false
ACE;ace;ACE (TokenStars);false
VOISE;voisecom;Voise;false
KEK;kekcoin;KekCoin;false
FTXT;futurax;FUTURAX;false
BTK;bitcoin-token;Bitcoin Token;false
BON;bonpay;Bonpay;false
SPN;sapien;Sapien;false
BEN;bitcoen;BitCoen;false
TCC;the-champcoin;The ChampCoin;false
ZER;zero;Zero;false
CRAVE;crave;Crave;false
AUC;auctus;Auctus;false
FKX;knoxstertoken;Knoxstertoken;false
XPD;petrodollar;PetroDollar;false
XSG;snowgem;SnowGem;false
PYX;pyrexcoin;PyrexCoin;false
BBO;bigbom;Bigbom;false
ELLA;ellaism;Ellaism;false
BOUTS;boutspro;BoutsPro;false
BELA;belacoin;Bela;false
ZXC;0xcert;0xcert;false
BITS;bitswift;Bitswift;false
SHADE;shade-token;SHADE Token;false
AIX;aigang;Aigang;false
CYMT;cybermusic;CyberMusic;false
IG;igtoken;IGToken;false
WSP;wispr;Wispr;false
BIR;birake;Birake;false
FSBT;forty-seven-bank;Forty Seven Bank;true
PYLNT;pylon-network;Pylon Network;false
XBC;bitcoin-plus;Bitcoin Plus;false
ORB;orbitcoin;Orbitcoin;false
BUNNY;bunnytoken;BunnyToken;false
DML;decentralized-machine-learning;Decentralized Machine Learning;false
SMLY;smileycoin;SmileyCoin;false
PMNT;paymon;Paymon;false
FGC;fantasygold;FantasyGold;true
NLX;nullex;Nullex;false
IQN;iqeon;IQeon;true
XNN;xenon;Xenon;false
WEB;webcoin;Webcoin;false
PHO;photon;Photon;false
HAND;showhand;ShowHand;false
XMCC;monacocoin;Monoeci;false
AUX;auxilium;Auxilium;false
NDC;neverdie;NEVERDIE;false
XBP;blitzpredict;BlitzPredict;false
SCT;soma;Soma;false
ING;iungo;Iungo;false
BIT;bitrewards;BitRewards;false
WSD;white-standard;White Standard;false
ADI;aditus;Aditus;false
HUZU;huzu;HUZU;false
EFL;e-gulden;e-Gulden;false
ORE;galactrum;Galactrum;false
CFUN;cfun;CFun;false
ALT;altcoin-alt;Altcoin;false
NDX;ndex;nDEX;false
AMN;amon;Amon;true
TKA;tokia;Tokia;false
CL;coinlancer;Coinlancer;false
TRUMP;trumpcoin;TrumpCoin;false
808;808coin;808Coin;false
CREA;creativecoin;Creativecoin;false
XCG;xchange;Xchange;false
INN;innova;Innova;false
STAC;startercoin;StarterCoin;false
LDC;leadcoin;Leadcoin;false
BTW;bitwhite;BitWhite;true
DP;digitalprice;DigitalPrice;false
SPR;spreadcoin;SpreadCoin;false
EGX;eaglex;EagleX;false
GNR;gainer;Gainer;false
OPC;op-coin;OP Coin;false
XGOX;xgox;XGOX;false
ENTS;eunomia;EUNOMIA;false
CCRB;cryptocarbon;CryptoCarbon;false
KLN;kolion;Kolion;false
RGS;rusgas;RusGas;false
ADZ;adzcoin;Adzcoin;false
PHON;phonecoin;Phonecoin;false
XCASH;x-cash;X-Cash;false
KLKS;kalkulus;Kalkulus;false
MORE;more-coin;More Coin;false
BENZ;benz;Benz;false
UTC;ultracoin;UltraCoin;false
AMM;micromoney;MicroMoney;false
MAO;mao-zedong;Mao Zedong;false
EGEM;ethergem;EtherGem;false
INV;invacio;Invacio;false
RTB;ab-chain-rtb;AB-Chain RTB;false
APR;apr-coin;APR Coin;false
NCP;newton-coin-project;Newton Coin Project;false
QUAN;quantis-network;Quantis Network;false
ZET;zetacoin;Zetacoin;false
PCN;peepcoin;PeepCoin;false
LANA;lanacoin;LanaCoin;false
EZT;eztoken;EZToken;false
CMPCO;campuscoin;CampusCoin;false
RUPX;rupaya;Rupaya;false
STU;student-coin;bitJob;false
GIC;giant-coin;Giant;false
MAG;magnet;Magnet;false
SUR;suretly;Suretly;false
TRUST;trustplus;TrustPlus;false
PUREX;purex;Pure;false
BEET;beetle-coin;Beetle Coin;true
EQL;equal;Equal;true
TNS;transcodium;Transcodium;false
ARC;arcticcoin;Advanced Technology Coin;false
BTXC;bettex-coin;Bettex Coin;false
OBT;orbis-token;Orbis Token;false
PKG;pkg-token;PKG Token;false
VIU;viuly;Viuly;false
MOIN;moin;Moin;false
BTM;bitmark;Bitmark;false
EVI;evimeria;Evimeria;false
DOR;dorado;Dorado;true
FOXT;fox-trading;Fox Trading;false
NTK;netkoin;NetKoin;false
ZCR;zcore;ZCore;false
CFL;cryptoflow;CryptoFlow;false
XMG;magi;Magi;false
ACM;actinium;Actinium;false
ATS;authorship;Authorship;false
IC;ignition;Ignition;false
CASH;cashcoin;Cashcoin;false
FRST;firstcoin;FirstCoin;false
JET;jetcoin;Jetcoin;true
LNC;blocklancer;Blocklancer;false
IQ;iqcash;IQ.cash;false
XDNA;xdna;XDNA;false
ITT;intelligent-trading-foundation;Intelligent Trading Foundation;false
ORI;origami;Origami;false
CATO;catocoin;CatoCoin;false
IFLT;inflationcoin;InflationCoin;false
ZNT;zenswap-network-token;Zenswap Network Token;false
VRS;veros;Veros;false
PRIV;privcy;PRiVCY;false
TEAM;tokenstars;TEAM (TokenStars);false
TOTO;tourist-token;Tourist Token;false
VIVO;vivo;VIVO;false
SOL;sola-token;Sola Token;false
BSTN;bitstation;BitStation;false
LCP;litecoin-plus;Litecoin Plus;false
PROC;procurrency;ProCurrency;false
WAGE;digiwage;Digiwage;false
PUT;putincoin;PutinCoin;false
NSR;nushares;NuShares;true
RNS;renos;Renos;false
DFT;draftcoin;DraftCoin;false
CTL;citadel;Citadel;false
WEB;webchain;Webchain;false
ARCT;arbitragect;ArbitrageCT;false
KNT;knekted;Knekted;false
ELY;elysian;Elysian;false
XRA;ratecoin;Ratecoin;false
CRD;cryptaldash;CryptalDash;false
TTC;tittiecoin;TittieCoin;false
VOT;votecoin;VoteCoin;false
RLT;roulettetoken;RouletteToken;false
ZEUS;zeuscrowdfunding;ZeusCrowdfunding;false
UNIFY;unify;Unify;false
ONX;onix;Onix;false
WIT;witchain;WITChain;false
SSS;sharechain;Sharechain;false
BMH;blockmesh;BlockMesh;false
SHDW;shadow-token;Shadow Token;false
XPTX;platinumbar;PlatinumBAR;false
KBR;kubera-coin;Kubera Coin;false
MRI;mirai;Mirai;false
BYC;bytecent;Bytecent;false
WHL;whalecoin;WhaleCoin;false
EARTH;earth-token;Earth Token;false
EUNO;euno;EUNO;false
NRP;neural-protocol;Neural Protocol;false
SDRN;senderon;Senderon;false
YUP;crowdholding;Crowdholding;false
OPCX;opcoinx;OPCoinX;false
BTA;bata;Bata;false
REC;regalcoin;Regalcoin;false
DRXNE;droxne;DROXNE;false
WILD;wild-crypto;Wild Crypto;false
MAC;machinecoin;Machinecoin;false
PGN;pigeoncoin;Pigeoncoin;false
DTRC;datarius-credit;Datarius Credit;true
XXX;adultchain;AdultChain;false
ACED;aced;AceD;false
TOKC;tokyo;TOKYO;false
ODN;obsidian;Obsidian;false
LOBS;lobstex;Lobstex;false
PRTX;printex;Printex;false
BNN;brokernekonetwork;BrokerNekoNetwork;false
GRMD;greenmed;GreenMed;false
DIN;dinero;Dinero;false
MBRS;embers;Embers;false
TOK;tokugawa;Tokugawa;false
ELTCOIN;eltcoin;ELTCOIN;false
DSR;desire;Desire;false
XOV;xovbank;XOVBank;false
V;version;Version;false
OCC;octoin-coin;Octoin Coin;true
CRB;creditbit;Creditbit;false
SCRT;secretcoin;SecretCoin;false
HAVY;havy;Havy;false
DELTA;delta-chain;DeltaChain;false
NEVA;nevacoin;NevaCoin;false
PLURA;pluracoin;PluraCoin;false
ACTP;archetypal-network;Archetypal Network;false
OUR;ourcoin;Ourcoin;false
BNC0;bionic;Bionic;true
BNC;bionic;Bionic;true
WIX;wixlar;Wixlar;false
CJ;cryptojacks;Cryptojacks;false
TDS;tokendesk;TokenDesk;false
BTR;bitether;Bitether;false
ZBA;zoomba;Zoomba;false
ARION;arion;Arion;false
MCAP;mcap;MCAP;false
MFTU;mainstream-for-the-underground;Mainstream For The Underground;true
STN;steneum-coin;Steneum Coin;false
YLC;yolocash;YoloCash;false
GDC;grandcoin;GrandCoin;false
AZART;azart;Azart;false
DEUS;deuscoin;DeusCoin;false
GOSS;gossipcoin;Gossipcoin;false
DACH;dach-coin;DACH Coin;false
XIND;indinode;INDINODE;false
JOINT;joint-ventures;Joint Ventures;false
PLAN;plancoin;Plancoin;false
ACRE;acre;ACRE;false
SCRIV;scriv-network;SCRIV NETWORK;false
AMS;amsterdamcoin;AmsterdamCoin;false
TCH;thore-cash;Thore Cash;false
IMP;ether-kingdoms-token;Ether Kingdoms Token;false
ADCN;asiadigicoin;Asiadigicoin;false
BTCONE;bitcoin-one;BitCoin One;false
PRC;prcoin;PRCoin;false
KUN;kun;KUN;false
CHAN;chancoin;ChanCoin;false
SIM;simmitri;Simmitri;true
BSC;bowscoin;BowsCoin;false
NANOX;project-x;Project-X;false
BLN;bolenum;Bolenum;false
LKK;lykke;Lykke;false
IOG;playgroundz;Playgroundz;false
UTT;uttoken;United Traders Token;false
LFT;linfinity;Linfinity;false
SCR;scorum-coins;Scorum Coins;false
RISE;rise;Rise;true
PBT;primalbase;Primalbase Token;false
BET;dao-casino;DAO.Casino;false
GRID;grid;Grid+;false
TAAS;taas;TaaS;false
AU;aurumcoin;AurumCoin;false
AC;asiacoin;AsiaCoin;false
APX;apx;APX;false
PPY;peerplays-ppy;Peerplays;false
HBT;hubii-network;Hubii Network;false
XST;stealth;Stealth;false
GAM;gambit;Gambit;false
THR;thorecoin;ThoreCoin;false
AVINOC;avinoc;AVINOC;false
LNC;linker-coin;Linker Coin;false
ART;maecenas;Maecenas;false
STA;starta;Starta;false
ECOB;ecobit;Ecobit;false
CEN;coinsuper-ecosystem-network;Coinsuper Ecosystem Network;false
IFT;investfeed;InvestFeed;false
MOZO;mozo-token;Mozo Token;false
CHIPS;chips;CHIPS;false
SVD;savedroid;savedroid;false
XES;proxeus;Proxeus;false
SHIP;shipchain;ShipChain;false
SENSE;sense;Sense;false
FOOD;food;FoodCoin;false
QRK;quark;Quark;true
HDG;hedge;Hedge;false
OPT;opus;Opus;false
BQ;bitqy;bitqy;false
ZEIT;zeitcoin;Zeitcoin;false
1337;1337coin;Elite;false
FCN;fantomcoin;Fantomcoin;false
FTT;farmatrust;FarmaTrust;false
REAL;real;REAL;false
CPY;copytrack;COPYTRACK;false
OBITS;obits;OBITS;false
REBL;rebl;REBL;false
SONIQ;soniq;Soniq;false
LMC;lomocoin;LoMoCoin;false
SCL;sociall;Sociall;false
SEAL;seal-network;Seal Network;false
ASTRO;astro;Astro;false
LATX;latiumx;LatiumX;false
BITX;bitscreener-token;BitScreener Token;false
CBX;bullion;Bullion;false
POSW;posw-coin;PoSW Coin;false
ATMOS;atmos;Atmos;false
MOTO;motocoin;Motocoin;false
BPL;blockpool;Blockpool;false
SETH;sether;Sether;false
PHI;phi-token;PHI Token;true
BLU;bluecoin;BlueCoin;false
ERC;europecoin;EuropeCoin;false
AHT;bowhead;Bowhead;false
HORSE;ethorse;Ethorse;false
BBS;bbscoin;BBSCoin;false
FDX;fidentiax;FidentiaX;false
HGT;hellogold;HelloGold;false
OTN;open-trading-network;Open Trading Network;false
DAR;darcrus;Darcrus;false
ERT;eristica;Eristica;false
RC;russiacoin;RussiaCoin;false
HEAT;heat-ledger;HEAT;false
REX;imbrex;imbrex;false
UFO;uniform-fiscal-object;Uniform Fiscal Object;false
ETBS;ethbits;Ethbits;false
GOOD;goodomy;Goodomy;false
NTRN;neutron;Neutron;false
EFYT;ergo;Ergo;false
GCN;gcn-coin;GCN Coin;false
HAC;hackspace-capital;Hackspace Capital;false
SUPER;supercoin;SuperCoin;false
VME;verime;VeriME;false
HERO;sovereign-hero;Sovereign Hero;false
CARBON;carboncoin;Carboncoin;false
TBX;tokenbox;Tokenbox;false
KIND;kind-ads-token;Kind Ads Token;false
SMS;speed-mining-service;Speed Mining Service;false
XUN;ultranote-coin;UltraNote Coin;false
CHC;chaincoin;ChainCoin;false
ECN;e-coin;E-coin;false
STAR;starbase;Starbase;false
BIO;biocoin;BioCoin;false
BUZZ;buzzcoin;BuzzCoin;false
TRAK;trakinvest;TrakInvest;false
BBP;biblepay;BiblePay;false
TIE;tiesdb;Ties.DB;false
FID;fidelium;Fidelium;false
LYNX;lynx;Lynx;false
NOBL;noblecoin;NobleCoin;false
TALAO;talao;Talao;false
DAY;chronologic;Chronologic;false
SMQ;simdaq;SIMDAQ;false
VIEW;view;View;false
FOR;force;FORCE;false
XCN;cryptonite;Cryptonite;false
EQT;equitrader;EquiTrader;false
HUSH;hush;Hush;false
UNIC;unicoin;UniCoin;false
MNP;mnpcoin;MNPCoin;false
REF;reftoken;RefToken;false
KOBO;kobocoin;Kobocoin;false
PIPL;piplcoin;PiplCoin;false
POP;popularcoin;PopularCoin;false
TGT;target-coin;Target Coin;false
SGN;signals-network;Signals Network;false
JOT;jury-online-token;Jury.Online Token;false
LIVE;live-stars;Live Stars;false
RAIN;condensate;Condensate;false
SHARD;shard;Shard;false
TOLL;bridge-protocol;Bridge Protocol;false
AOG;smartofgiving;smARTOFGIVING;false
PING;cryptoping;CryptoPing;false
MEC;megacoin;Megacoin;false
TSE;tattoocoin;Tattoocoin (Standard Edition);false
CRC;crycash;CryCash;false
DIT;digital-insurance-token;Digital Insurance Token;true
MFG;syncfab;SyncFab;false
FLT;fluttercoin;FlutterCoin;false
OCL;oceanlab;Oceanlab;false
MXT;martexcoin;MarteXcoin;false
HIRE;hirematch;HireMatch;false
VSL;vslice;vSlice;false
RIYA;etheriya;Etheriya;false
TZC;trezarcoin;TrezarCoin;false
WAND;wandx;WandX;false
FJC;fujicoin;FujiCoin;false
AIB;advanced-internet-blocks;Advanced Internet Blocks;false
VSX;vsync-vsx;Vsync;false
TROLL;trollcoin;Trollcoin;false
UNI;universe;Universe;false
BTDX;bitcloud;Bitcloud;false
STAK;straks;STRAKS;false
BUN;bunnycoin;BunnyCoin;false
GMT;mercury-protocol;Mercury Protocol;false
LOG;woodcoin;Woodcoin;false
SXC;sexcoin;Sexcoin;false
ZENI;zennies;Zennies;false
STRC;starcredits;StarCredits;false
CDN;canada-ecoin;Canada eCoin;false
TAG;tagcoin;TagCoin;false
GRWI;growers-international;Growers International;false
SAGA;sagacoin;SagaCoin;false
DCY;dinastycoin;Dinastycoin;false
IXC;ixcoin;Ixcoin;false
I0C;i0coin;I0Coin;false
ARG;argentum;Argentum;false
KNDC;kanadecoin;KanadeCoin;false
DTX;data-exchange;DaTa eXchange;false
FND;fundrequest;FundRequest;false
DRPU;drp-utility;DCORP Utility;false
MBI;monster-byte;Monster Byte;false
MAZA;mazacoin;MAZA;false
MCI;musiconomi;Musiconomi;false
CDX;commodity-ad-network;Commodity Ad Network;false
ZINC;zinc;ZINC;false
BTAD;bitcoin-adult;Bitcoin Adult;false
ZNY;bitzeny;Bitzeny;false
VIKKY;vikkytoken;VikkyToken;false
DGC;digitalcoin;Digitalcoin;false
FRC;freicoin;Freicoin;false
TRK;truckcoin;Truckcoin;false
BITSILVER;bitsilver;bitSilver;false
HODL;hodlcoin;HOdlcoin;false
SGR;sugar-exchange;Sugar Exchange;false
MANNA;manna;Manna;false
DEM;deutsche-emark;Deutsche eMark;false
HNC;helleniccoin;Helleniccoin;false
FT;fabric-token;Fabric Token;false
MAGE;magiccoin;MagicCoin;false
BITBTC;bitbtc;bitBTC;false
DSH;dashcoin;Dashcoin;false
NKA;incakoin;IncaKoin;false
SKC;skeincoin;Skeincoin;false
VIVID;vivid-coin;Vivid Coin;false
WELL;well;WELL;false
OPAL;opal;Opal;false
Q2C;qubitcoin;QubitCoin;false
USC;ultimate-secure-cash;Ultimate Secure Cash;false
PIGGY;piggycoin;Piggycoin;false
BLC;blakecoin;Blakecoin;false
DGPT;digipulse;DigiPulse;false
HBN;hobonickels;HoboNickels;false
UNB;unbreakablecoin;UnbreakableCoin;false
SNRG;synergy;Synergy;false
ESZ;ethersportz;EtherSportz;false
EBCH;ebitcoin-cash;EBCH;false
BRO;bitradio;Bitradio;false
BRIA;briacoin;BriaCoin;false
GOLF;golfcoin;Golfcoin;false
PXC;phoenixcoin;Phoenixcoin;false
START;startcoin;Startcoin;false
IETH;iethereum;iEthereum;false
ELE;elementrem;Elementrem;false
BTCR;bitcurrency;Bitcurrency;false
BND;blocknode;Blocknode;false
CAZ;cazcoin;Cazcoin;false
BTWTY;bit20;Bit20;false
FST;fastcoin;Fastcoin;false
XBL;billionaire-token;Billionaire Token;false
UIS;unitus;Unitus;false
BTB;bitbar;BitBar;false
BITGOLD;bitgold;bitGold;false
MNE;minereum;Minereum;false
NETKO;netko;Netko;false
NBR;niobio-cash;Niobio Cash;false
SGP;sgpay;SGPay;false
TDX;tidex-token;Tidex Token;false
EDRC;edrcoin;EDRCoin;true
BITS;bitstar;Bitstar;false
ACC;adcoin;AdCoin;false
BTCS;bitcoin-scrypt;Bitcoin Scrypt;false
TALK;btctalkcoin;BTCtalkcoin;false
LINX;linx;Linx;false
EL;elcoin-el;Elcoin;false
BWS;bitcoin-w-spectrum;Bitcoin W Spectrum;false
XPY;paycoin2;PayCoin;false
GUN;guncoin;Guncoin;false
FYN;fundyourselfnow;FundYourselfNow;false
BTRN;biotron;Biotron;false
EPY;emphy;Emphy;false
CROAT;croat;CROAT;false
BCF;bitcoinfast;Bitcoin Fast;false
