BTC;bitcoin;Bitcoin;true
VIDZ;purevidz;PureVidz;false
ASAFE2;allsafe;AllSafe;false
XJO;joulecoin;Joulecoin;false
FLIK;flik;FLiK;false
CSTL;castle;Castle;false
CRM;cream;Cream;false
BBI;belugapay;BelugaPay;false
BDL;bitdeal;Bitdeal;false
INSN;insanecoin-insn;InsaneCoin;false
NMS;numus;Numus;false
UCOM;ucom;UCOM;false
NYAN;nyancoin;Nyancoin;false
NET;netcoin;NetCoin;false
ECASH;ethereumcash;Ethereum Cash;false
CMM;commercium;Commercium;false
IRL;irishcoin;IrishCoin;false
TRI;triangles;Triangles;false
DTEM;dystem;Dystem;false
CHESS;chesscoin;ChessCoin;false
DIX;dix-asset;Dix Asset;false
BTI;bitcoin-instant;Bitcoin Instant;false
ITI;iticoin;iTicoin;false
KUSH;kushcoin;KushCoin;false
GAP;gapcoin;Gapcoin;false
HAL;halcyon;Halcyon;false
RBIES;rubies;Rubies;false
BRIT;britcoin;BritCoin;false
EMD;emerald;Emerald Crypto;false
ZZC;zozocoin;ZoZoCoin;false
ARI;aricoin;Aricoin;false
JEW;shekel;Shekel;false
CCO;ccore;Ccore;false
RBT;rimbit;Rimbit;false
BSM;bitsum;Bitsum;false
ETG;ethereum-gold;Ethereum Gold;false
SLG;sterlingcoin;Sterlingcoin;false
BITEUR;biteur;bitEUR;false
CTX;cartaxi-token;CarTaxi Token;false
MTNC;masternodecoin;Masternodecoin;false
FUNK;the-cypherfunks;The Cypherfunks;false
MARS;marscoin;Marscoin;false
DMB;digital-money-bits;Digital Money Bits;false
DGS;dragonglass;Dragonglass;false
KED;darsek;Darsek;false
PR;prototanium;Prototanium;false
JIN;jin-coin;Jin Coin;false
SMC;smartcoin;SmartCoin;false
PAK;pakcoin;Pakcoin;false
BLAST;blast;BLAST;false
TRCT;tracto;Tracto;false
QVT;qvolta;Qvolta;false
BOLI;bolivarcoin;Bolivarcoin;false
888;octocoin;OctoCoin;false
ICOO;ico-openledger;ICO OpenLedger;false
BTCRED;bitcoin-red;Bitcoin Red;false
ICN;icoin;iCoin;false
BLZ;blazecoin;BlazeCoin;false
TGC;tigercoin;Tigercoin;false
CCT;crystal-clear;Crystal Clear;false
EBET;ethbet;EthBet;false
CNT;centurion;Centurion;false
XLC;leviar;Leviar;false
TIT;titcoin;Titcoin;false
ACC;accelerator-network;Accelerator Network;false
C2;coin2-1;Coin2.1;false
PASL;pascal-lite;Pascal Lite;false
PHS;philosopher-stones;Philosopher Stones;false
LTB;litebar;LiteBar;false
BANK;bank-coin;Bank Coin;false
J;joincoin;Joincoin;false
CARE;carebit;Carebit;false
PAXEX;paxex;PAXEX;false
TEK;tekcoin;TEKcoin;false
BTCN;bitcoinote;BitcoiNote;false
NOX;nitro;Nitro;false
ATOM;atomic-coin;Atomic Coin;false
MOJO;mojocoin;MojoCoin;false
CJT;connectjob;ConnectJob;false
IBTC;ibtc;iBTC;false
FNTB;fintab;Fintab;false
XSTC;safe-trade-coin;Safe Trade Coin;false
CRC;crowdcoin;CrowdCoin;false
WGO;wavesgo;WavesGo;false
SIGT;signatum;Signatum;false
BERN;berncash;BERNcash;false
XRE;revolvercoin;RevolverCoin;false
QTL;quatloo;Quatloo;false
ARCO;aquariuscoin;AquariusCoin;false
TKR;trackr;CryptoInsight;false
RPD;rapids;Rapids;false
HC;harvest-masternode-coin;Harvest Masternode Coin;false
SPACE;spacecoin;SpaceCoin;false
XCXT;coinonatx;CoinonatX;false
CNO;coin;Coin(O);false
611;sixeleven;SixEleven;false
NTO;fujinto;Fujinto;false
FANS;fantasy-cash;Fantasy Cash;false
GB;goldblocks;GoldBlocks;false
MNC;mincoin;Mincoin;false
KURT;kurrent;Kurrent;false
CCN;cannacoin;CannaCoin;false
IMX;impact;Impact;false
ETHD;ethereum-dark;Ethereum Dark;false
STEEP;steepcoin;SteepCoin;false
DUO;parallelcoin;ParallelCoin;false
PASS;wisepass;Wisepass;false
DDF;digital-developers-fund;DigitalDevelopersFund;false
DAXX;daxxcoin;DaxxCoin;false
XCT;c-bit;C-Bit;false
GUESS;guess;Peerguess;false
BBK;bitblocks;Bitblocks;false
SWING;swing;Swing;false
GLT;globaltoken;GlobalToken;false
GMCN;gamblecoin;GambleCoin;false
ZUR;zurcoin;Zurcoin;false
POST;postcoin;PostCoin;false
PKB;parkbyte;ParkByte;false
BIGUP;bigup;BigUp;false
DBTC;debitcoin;Debitcoin;false
XBTC21;bitcoin-21;Bitcoin 21;false
SPK;sparks;Sparks;false
ENT;eternity;Eternity;false
CAT;catcoin;Catcoin;false
SRC;securecoin;SecureCoin;false
300;300-token;300 Token;false
BOST;boostcoin;BoostCoin;false
FLM;folmcoin;FolmCoin;false
EVIL;evil-coin;Evil Coin;false
BSTY;globalboost-y;GlobalBoost-Y;false
AMMO;ammo-reloaded;Ammo Reloaded;false
INFX;influxcoin;Influxcoin;false
RPC;ronpaulcoin;RonPaulCoin;false
UET;useless-ethereum-token;Useless Ethereum Token;false
MSCN;master-swiscoin;Master Swiscoin;false
QBC;quebecoin;Quebecoin;false
GRPH;graphcoin;Graphcoin;false
XCO;x-coin;X-Coin;false
MCRN;macron;MACRON;false
GRLC;garlicoin;Garlicoin;false
MORE;mithril-ore;Mithril Ore;false
8BIT;8bit;8Bit;false
VPRC;vaperscoin;VapersCoin;false
DTC;datacoin;Datacoin;true
RED;redcoin;RedCoin;false
HTH;help-the-homeless-coin;Help The Homeless Coin;false
DRM;dreamcoin;Dreamcoin;false
BOAT;doubloon;BOAT;false
HVCO;high-voltage;High Voltage;false
AREPA;arepacoin;Arepacoin;false
GRN;granitecoin;Granite;false
BRAT;brat;BROTHER;false
ERY;eryllium;Eryllium;false
NUKO;nekonium;Nekonium;false
BUMBA;bumbacoin;BumbaCoin;false
SOCC;socialcoin-socc;SocialCoin;false
TAJ;tajcoin;TajCoin;false
DLC;dollarcoin;Dollarcoin;false
ZMC;zetamicron;ZetaMicron;false
XRH;rhenium;Rhenium;false
PLC;polcoin;Polcoin;false
GCC;guccionecoin;GuccioneCoin;false
ROOFS;roofs;Roofs;false
FUZZ;fuzzballs;FuzzBalls;false
DRS;digital-rupees;Digital Rupees;false
YTN;yenten;YENTEN;false
VTA;virtacoin;Virtacoin;false
$$$;money;Money;false
EXN;exchangen;ExchangeN;false
SOON;sooncoin;SoonCoin;false
EUC;eurocoin;Eurocoin;false
SOIL;soilcoin;SOILcoin;false
IMS;independent-money-system;Independent Money System;false
ALL;allion;Allion;false
GP;goldpieces;GoldPieces;false
HBC;homeblockcoin;HomeBlockCoin;false
MST;mustangcoin;MustangCoin;false
JS;javascript-token;JavaScript Token;false
MAY;theresa-may-coin;Theresa May Coin;false
CF;californium;Californium;false
VEC2;vector;VectorAI;false
JOBS;jobscoin;JobsCoin;false
CMT;comet;Comet;false
NYEX;nyerium;Nyerium;false
LEA;leacoin;LeaCoin;false
DALC;dalecoin;Dalecoin;false
CNNC;cannation;Cannation;false
LTCR;litecred;Litecred;false
STARS;starcash-network;StarCash Network;false
PEX;posex;PosEx;false
STV;sativacoin;Sativacoin;false
PIE;piecoin;PIECoin;false
POS;postoken;PoSToken;false
ZYD;zayedcoin;Zayedcoin;false
KNC;kingn-coin;KingN Coin;false
VISIO;visio;Visio;false
NRO;neuro;Neuro;false
GPL;gold-pressed-latinum;Gold Pressed Latinum;false
BNX;bnrtxcoin;BnrtxCoin;false
PNX;phantomx;Phantomx;false
SCS;speedcash;SpeedCash;false
BENJI;benjirolls;BenjiRolls;false
PLNC;plncoin;PLNcoin;false
ECO;ecocoin;EcoCoin;false
BTQ;bitquark;BitQuark;false
MILO;milocoin;MiloCoin;false
ICOB;icobid;ICOBID;false
B@;bankcoin;Bankcoin;false
ICON;iconic;Iconic;false
CRDNC;credence-coin;Credence Coin;false
CAB;cabbage;Cabbage;false
CPN;compucoin;CompuCoin;false
GRIM;grimcoin;Grimcoin;false
ACOIN;acoin;Acoin;false
HONEY;honey;Honey;false
SFC;solarflarecoin;Solarflarecoin;false
MAR;marijuanacoin;Marijuanacoin;false
PXI;prime-xi;Prime-XI;false
BTPL;bitcoin-planet;Bitcoin Planet;false
TRDT;trident;Trident Group;false
NTWK;network-token;Network Token;false
JIYO;jiyo-old;Jiyo [OLD];false
KRONE;kronecoin;Kronecoin;false
SONG;songcoin;SongCoin;false
RAGNA;ragnarok;Ragnarok;false
FLAX;flaxscript;Flaxscript;false
ELS;elysium;Elysium;false
BIP;bipcoin;BipCoin;false
COAL;bitcoal;BitCoal;false
WORM;healthywormcoin;HealthyWormCoin;false
QBIC;qbic;Qbic;false
BITF;bitf;BitF;false
LTCU;litecoin-ultra;LiteCoin Ultra;false
LUNA;luna-coin;Luna Coin;false
ARB;arbit;ARbit;false
GLS;glasscoin;GlassCoin;false
PLACO;playercoin;PlayerCoin;false
LBTC;litebitcoin;LiteBitcoin;true
VLT;veltor;Veltor;false
CACH;cachecoin;CacheCoin;false
VOLT;bitvolt;Bitvolt;false
BSX;bitspace;Bitspace;false
CXT;coinonat;Coinonat;false
STR;staker;Staker;false
WBB;wild-beast-block;Wild Beast Block;false
GEERT;geertcoin;GeertCoin;false
URALS;uralscoin;UralsCoin;false
ADN;adrenaline;Adrenaline;false
IBANK;ibank;iBank;false
PCOIN;pioneer-coin;Pioneer Coin;false
RKC;royal-kingdom-coin;Royal Kingdom Coin;false
CREVA;crevacoin;CrevaCoin;false
ATX;artex-coin;Artex Coin;false
ITZ;interzone;Interzone;false
CTIC2;coimatic-2;Coimatic 2.0;false
CONX;concoin;Concoin;false
ARGUS;argus;Argus;false
SLEVIN;slevin;Slevin;false
BAS;bitasean;BitAsean;false
ACP;anarchistsprime;AnarchistsPrime;false
DOLLAR;dollar-online;Dollar Online;false
EAGLE;eaglecoin;EagleCoin;false
PONZI;ponzicoin;PonziCoin;false
COUPE;coupecoin;Coupecoin;false
MGM;magnum;Magnum;false
GSR;geysercoin;GeyserCoin;false
SANDG;save-and-gain;Save and Gain;false
CTIC3;coimatic-3;Coimatic 3.0;false
VLTC;vault-coin;Vault Coin;false
WOMEN;women;WomenCoin;false
HMC;harmonycoin-hmc;HarmonyCoin;false
AI;poly-ai;POLY AI;false
CKUSD;ckusd;CK USD;false
XIN;infinity-economics;Infinity Economics;false
META;metadium;Metadium;false
HYC;hycon;HYCON;false
GUSD;gemini-dollar;Gemini Dollar;false
SDA;six-domain-chain;Six Domain Chain;false
BU;bumo;BUMO;false
INB;insight-chain;Insight Chain;false
PAI;project-pai;Project Pai;false
LRN;loopring-neo;Loopring [NEO];false
MEET;coinmeet;CoinMeet;false
ETZ;ether-zero;Ether Zero;true
PLY;playcoin;PlayCoin [QRC20];false
ABBC;alibabacoin;Alibabacoin;false
SBTC;super-bitcoin;Super Bitcoin;true
EDU;edu-coin;EduCoin;false
KNOW;know;KNOW;false
NPXSXEM;pundi-x-nem;Pundi X NEM;true
PNT;penta;Penta;false
DFT;digifinextoken;DigiFinexToken;false
FTO;futurocoin;FuturoCoin;true
BLACK;eosblack;eosBLACK;false
PLC;platincoin;PLATINCOIN;false
OF;ofcoin;OFCOIN;false
XMC;monero-classic;Monero Classic;false
USE;usechain-token;Usechain Token;false
SHOW;show;Show;false
FIL;filecoin;Filecoin [Futures];false
TMTG;the-midas-touch-gold;The Midas Touch Gold;false
UST;ultra-salescoud;Ultra Salescloud;false
SHE;shinechain;ShineChain;false
EXT;experience-token;Experience Token;false
OPEN;open-platform;Open Platform;false
ONG;ong;ONG;false
LIGHT;lightchain;LightChain;false
MOF;molecular-future;Molecular Future;false
MCC;moving-cloud-coin;Moving Cloud Coin;false
ZB;zb;ZB;false
LBTC;lightning-bitcoin;Lightning Bitcoin;false
GSE;gsenetwork;GSENetwork;false
INO;ino-coin;INO COIN;true
DPN;dipnet;DIPNET;false
ZP;zen-protocol;Zen Protocol;false
DACC;dacc;DACC;true
WETH;weth;WETH;false
BNK;bankera;Bankera;false
UIP;unlimitedip;UnlimitedIP;false
SOP;sopay;SoPay;false
SCC;siacashcoin;SiaCashCoin;false
RRC;rrcoin;RRCoin;false
QNTU;quanta-utility-token;Quanta Utility Token;false
AVH;animation-vision-cash;Animation Vision Cash;false
INCX;internationalcryptox;InternationalCryptoX;false
YCC;yuan-chain-coin;Yuan Chain Coin;false
SAC;smart-application-chain;Smart Application Chain;false
HIT;hitchain;HitChain;false
STC;starchain;StarChain;false
EDS;endorsit;Endorsit;false
TRIO;tripio;Tripio;false
HDAC;hdac;Hdac;false
ABDT;atlantis-blue-digital-token;Atlantis Blue Digital Token;false
UBTC;united-bitcoin;United Bitcoin;false
MT;mytoken;MyToken;false
FOIN;foin;FOIN;false
DAC;davinci-coin;Davinci Coin;false
TOPC;topchain;TopChain;false
INC;influence-chain;Influence Chain;false
CLUB;clubcoin;ClubCoin;false
MXM;maximine-coin;Maximine Coin;false
KBC;karatgold-coin;Karatgold Coin;false
CAR;carblock;CarBlock;false
BCX;bitcoinx;BitcoinX;true
GET;themis;Themis;false
SPND;spendcoin;Spendcoin;false
WIKI;wiki-token;Wiki Token;false
NAM;nam-coin;NAM COIN;false
IDT;investdigital;InvestDigital;false
TOS;thingsoperatingsystem;ThingsOperatingSystem;false
TCN;tcoin;TCOIN;false
VCT;valuecybertoken;ValueCyberToken;false
PSM;prasm;PRASM;false
VSC;vsportcoin;vSportCoin;false
BAAS;baasid;BaaSid;false
BKBT;beekan;BeeKan;false
XUC;exchange-union;Exchange Union;false
TV;ti-value;Ti-Value;false
ADK;aidos-kuneen;Aidos Kuneen;true
CIT;carinet;CariNet;false
BQT;blockchain-quotations-index-token;Blockchain Quotations Index Token;false
MIR;mir-coin;MIR COIN;false
IOV;carlive-chain;Carlive Chain;false
UCT;ubique-chain-of-things;Ubique Chain Of Things;false
ROX;robotina;Robotina;false
OC;oceanchain;OceanChain;false
CRE;cybereits;Cybereits;false
SCC;stockchain;StockChain;false
CDC;commerce-data-connection;Commerce Data Connection;false
RPL;rocket-pool;Rocket Pool;false
LEMO;lemochain;LemoChain;false
BCV;bitcapitalvendor;BitCapitalVendor;false
MCT;master-contract-token;Master Contract Token;false
ESS;essentia;Essentia;false
WT;wetoken;WeToken;false
CEL;celsius;Celsius;false
FAIR;fairgame;FairGame;false
FUNDZ;fundtoken;FundToken;false
KWH;kwhcoin;KWHCoin;false
DASC;dascoin;DasCoin;false
KEY;key;KEY;false
SDS;alchemint-standards;Alchemint Standards;false
COU;couchain;Couchain;false
QNO;qyno;QYNO;false
CJS;cjs;CJs;false
SLT;social-lending-token;Social Lending Token;false
BOE;bodhi-eth;Bodhi [ETH];false
HOLD;hold;HOLD;false
UC;youlive-coin;YouLive Coin;false
WIN;wintoken;WinToken;false
SGCC;super-game-chain;Super Game Chain;false
TKT;twinkle;Twinkle;false
MEX;mex;MEX;false
C2P;coin2play;Coin2Play;false
BCDN;blockcdn;BlockCDN;false
ICNQ;iconiq-lab-token;Iconiq Lab Token;false
CONI;coni;Coni;false
READ;read;Read;false
GTM;gentarium;Gentarium;false
COBRA;cobrabytes;Cobrabytes;false
EST;esports-token;Esports Token;false
CHEX;chex;CHEX;false
ELI;eligma-token;Eligma Token;false
QAC;quasarcoin;Quasarcoin;false
INSUR;insurchain;InsurChain;false
CCC;concierge-coin;Concierge Coin;false
IIC;intelligent-investment-chain;Intelligent Investment Chain;false
PXC;pixie-coin;Pixie Coin;false
XID;sphre-air;Sphre AIR;false
PC;promotion-coin;Promotion Coin;false
LABH;labh-coin;Labh Coin;false
AT;aware;AWARE;false
CAN;content-and-ad-network;Content and AD Network;false
LXT;litex;Litex;false
EGCC;engine;Engine;false
GVE;globalvillage-ecosystem;Globalvillage Ecosystem;false
ANON;anon;ANON;false
WXC;wxcoins;WXCOINS;false
EJOY;ejoy;EJOY;false
KCASH;kcash;Kcash;false
EPLUS;eplus-coin;EPLUS Coin;false
B2X;segwit2x;SegWit2x;true
GENE;gene-source-code-chain;Gene Source Code Chain;false
DATP;decentralized-asset-trading-platform;Decentralized Asset Trading Platform;false
RSTR;ondori;Ondori;false
CARAT;carat;CARAT;false
SEER;seer;SEER;false
IHF;invictus-hyperion-fund;Invictus Hyperion Fund;false
HSC;hashcoin;HashCoin;false
OTB;otcbtc-token;OTCBTC Token;false
WBL;wizbl;WIZBL;false
NEWOS;newstoken;NewsToken;false
BUT;bitup-token;BitUP Token;false
WC;win-coin;WINCOIN;false
MLC;mallcoin;Mallcoin;false
XMO;monero-original;Monero Original;false
BTBc;bitbase;Bitbase;false
MSD;msd;MSD;false
SOOM;soom;SOOM;false
SNO;savenode;SaveNode;false
DRG;dragon-coins;Dragon Coins;false
BIFI;bitcoin-file;Bitcoin File;false
MOLK;mobilinktoken;MobilinkToken;false
DIVI;divi;Divi;false
BOC;bingocoin;BingoCoin;false
ESCO;escrowcoin;EscrowCoin;false
MAG;maggie;Maggie;false
INCO;incodium;Incodium;false
W3C;w3coin;W3Coin;false
IPC;ipchain;IPChain;false
EMPR;empowr-coin;empowr coin;false
QUBE;qube;Qube;false
XTRD;xtrd;XTRD;false
AGLT;agrolot;Agrolot;false
SURE;surety;SURETY;false
ETHO;ether-1;Ether-1;false
GZE;gazecoin;GazeCoin;false
CMCT;cyber-movie-chain;Cyber Movie Chain;false
UBC;ubcoin-market;Ubcoin Market;false
GOD;bitcoin-god;Bitcoin God;false
CMS;comsa-eth;COMSA [ETH];false
SUP;superior-coin;Superior Coin;false
ACDC;volt;Volt;false
CTRT;cryptrust;Cryptrust;false
RCD;record;RECORD;false
KST;starcointv;StarCoin;false
CSM;consentium;Consentium;false
ETT;encryptotel-eth;EncryptoTel [ETH];false
XPAT;bitnation;Bitnation;false
ERC20;erc20;ERC20;false
SZC;shopzcoin;ShopZcoin;true
DART;darextravel;DarexTravel;false
KARMA;karma-eos;KARMA;false
GOT;parkingo;ParkinGo;false
CMS;comsa-xem;COMSA [XEM];false
VTHO;vethor-token;VeThor Token;false
BLOC;bloc-money;BLOC.MONEY;false
TWIST;twist;TWIST;false
RBMC;rubex-money;Rubex Money;false
CHE;crypto-harbor-exchange;Crypto Harbor Exchange;true
BITCF;first-bitcoin-capital;First Bitcoin Capital;false
F1C;future1coin;Future1coin;false
TESLA;teslacoilcoin;TeslaCoilCoin;false
IFC;infinitecoin;Infinitecoin;false
PRS;pressone;PressOne;false
RBLX;rublix;Rublix;false
PRES;president-trump;President Trump;false
IRD;iridium;Iridium;false
MMO;mmocoin;MMOCoin;false
HSN;helper-search-token;Helper Search Token;false
IDOL;idol-coin;IDOL COIN;false
XGS;genesisx;GenesisX;false
OXY;oxycoin;Oxycoin;false
RDC;ordocoin;Ordocoin;false
PGT;puregold-token;Puregold Token;false
PCS;pabyosi-coin-special;Pabyosi Coin (Special);false
VDG;veridocglobal;VeriDocGlobal;true
LSTR;luna-stars;Luna Stars;false
PTS;pitiscoin;PitisCoin;false
AMO;amo-coin;AMO Coin;false
ABLX;able;ABLE;false
ICR;intercrone;InterCrone;false
WIRE;airwire;AirWire;false
CMIT;cmitcoin;CMITCOIN;true
BCARD;cardbuyers;CARDbuyers;false
COMP;compound-coin;Compound Coin;false
TER;terranova;TerraNova;false
CANDY;candy;Candy;false
TSC;thunderstake;Thunderstake;false
XOT;internet-of-things;Internet of Things;false
YOU;you-coin;YOU COIN;false
GCS;gamechain;GameChain System;false
ORS;ors-group;ORS Group;false
NUG;nuggets;Nuggets;false
AEG;aegeus;Aegeus;false
GIO;graviocoin;Graviocoin;false
LUC;level-up;Level Up Coin;false
GARY;president-johnson;President Johnson;false
HRC;haracoin;Haracoin;false
HYB;hybrid-block;Hybrid Block;false
SWTC;jingtum-tech;Jingtum Tech;false
ALTX;alttex;Alttex;false
ZENGOLD;zengold;ZenGold;false
SNIP;snipcoin;SnipCoin;false
ATH;atheios;Atheios;false
CEFS;cryptopiafeeshares;CryptopiaFeeShares;false
GBG;golos-gold;Golos Gold;false
MEETONE;meetone;MEET.ONE;false
COR;corion;CORION;false
PNDM;pandemia;Pandemia;false
ECT;superedge;SuperEdge;false
PCO;pecunio;Pecunio;false
X12;x12-coin;X12 Coin;false
CNET;contractnet;ContractNet;true
DEEX;deex;DEEX;false
SAL;salpay;SalPay;false
BC;block-chain-com;Block-Chain.com;false
ACC;acchain;ACChain;false
CEDEX;cedex-coin;CEDEX Coin;true
VSTR;vestoria;Vestoria;false
XG;giga;GIGA;false
COTN;cottoncoin;CottonCoin;false
PLUS1;plusonecoin;PlusOneCoin;false
PDX;payday-coin;PayDay Coin;false
EMB;embercoin;EmberCoin;false
BUBO;budbo;Budbo;false
INDI;indicoin;Indicoin;false
CIV;civitas;Civitas;false
ANI;animecoin;Animecoin;false
DMC;dynamiccoin;DynamicCoin;false
OLMP;olympic;Olympic;false
YUKI;yuki;YUKI;false
ABC;alphabitcoinfund;Alphabit;false
MARX;marxcoin;MarxCoin;false
MINEX;minex;Minex;false
ELLI;elliot-coin;Elliot Coin;false
KXC;kingxchain;KingXChain;false
DWS;dws;DWS;false
ERA;blakestar;ERA;false
FRGC;fargocoin;Fargocoin;false
LEVO;levocoin;Levocoin;false
BLAZR;blazercoin;BlazerCoin;false
HERO;hero;Hero;false
GRX;gold-reward-token;GOLD Reward Token;false
BFF;bffdoom;BFFDoom;false
QBT;cubits;Cubits;false
SONO;altcommunity-coin;SONO;false
MRQ;mirq;MIRQ;false
PROUD;proud-money;PROUD Money;false
CFC;coffeecoin;CoffeeCoin;false
TDC;trendercoin;Trendercoin;false
XRT;xrt-token;XRT Token;false
PWR;powercoin;PWR Coin;false
BTCM;btcmoon;BTCMoon;false
CLD;cloud;Cloud;false
SJCX;storjcoin-x;Storjcoin X;false
DAXT;digital-asset-exchange-token;Digital Asset Exchange Token;false
UNRC;universalroyalcoin;UniversalRoyalCoin;false
BSN;bastonet;Bastonet;false
CIF;crypto-improvement-fund;Crypto Improvement Fund;false
TLE;tattoocoin-limited;Tattoocoin (Limited Edition);false
SHPING;shping;SHPING;false
PSC;primestone;PrimeStone;false
DEAL;idealcash;iDealCash;false
OBTC;obitan-chain;Obitan Chain;false
WYS;wys-token;wys Token;false
SKR;sakuracoin;Sakuracoin;false
SC2;securecloudcoin;SecureCloudCoin;false
JIYOX;jiyo;JIYO;false
DNZ;adenz;Adenz;false
STEX;stex;STEX;false
RICHX;richcoin;RichCoin;false
BTE;bitserial;BitSerial;false
RTL;rentledger;Rentledger;false
WA;wa-space;WA Space;false
TELL;tellurion;Tellurion;false
SJW;sjwcoin;SJWCoin;false
FRN;francs;Francs;false
CYDER;cyder;Cyder;false
NEOG;neo-gold;NEO GOLD;false
BIT;first-bitcoin;First Bitcoin;false
IQT;iquant;iQuant;false
EAG;ea-coin;EA Coin;false
BUB;bubble;Bubble;false
RUNNERS;runners;Runners;false
BIRDS;birds;Birds;false
ELITE;ethereum-lite;Ethereum Lite;false
SFU;saifu;Saifu;false
WIC;wi-coin;Wi Coin;false
BSR;bitsoar;BitSoar;false
EXC;excaliburcoin;Excaliburcoin;false
XQN;quotient;Quotient;false
CROP;cropcoin;Cropcoin;false
FAP;fapcoin;FAPcoin;false
HIGH;high-gain;High Gain;false
AXIOM;axiom;Axiom;false
AKY;akuya-coin;Akuya Coin;false
HNC;huncoin;Huncoin;false
IFP;infinipay;Infinipay;false
ARLIZE;arlize;ARLIZE;false
ACES;aces;Aces;false
PLX;plexcoin;PlexCoin;false
RBBT;rabbitcoin;RabbitCoin;false
GMX;goldmaxcoin;GoldMaxCoin;false
HYPER;hyper;Hyper;false
SAK;sharkcoin;Sharkcoin;false
AV;avatarcoin;AvatarCoin;false
OMC;omicron;Omicron;false
RCN;rcoin;Rcoin;false
BITOK;bitok;Bitok;false
WINK;wink;Wink;false
PRN;protean;Protean;false
MERO;mero;Mero;false
FRRN;ferron;Ferron;false
ATC;arbitracoin;Arbitracoin;false
AEC;emaratcoin;EmaratCoin;false
DFS;defense;Defense;false
BET;betacoin;BetaCoin;false
KDC;klondikecoin;KlondikeCoin;false
CRYPT;cryptcoin;CryptCoin;false
DON;donationcoin;Donationcoin;false
SHA;shacoin;SHACoin;false
ZSE;zsecoin;ZSEcoin;false
HALLO;halloween-coin;Halloween Coin;false
CHEAP;cheapcoin;Cheapcoin;false
ANTX;antimatter;Antimatter;false
TURBO;turbocoin;TurboCoin;false
XRY;royalties;Royalties;false
NAMO;namocoin;NamoCoin;false
SIGMA;sigmacoin;SIGMAcoin;false
MAGN;magnetcoin;Magnetcoin;false
HDLB;hodl-bucks;HODL Bucks;false
DUTCH;dutch-coin;Dutch Coin;false
HPY;hyper-pay;Hyper Pay;false
EPC;electronic-pk-chain;Electronic PK Chain;false
VLC;valuechain;ValueChain;false
ECH;etherecash;Etherecash;false
LST;lendroid-support-token;Lendroid Support Token;false
GES;galaxy-esolutions;Galaxy eSolutions;false
FT;fcoin-token;FCoin Token;false
QURO;qurito;Qurito;false
CET;coinex-token;CoinEx Token;false
HIGHT;highcoin;HighCoin;false
PASS;blockpass;Blockpass;false
CEN;centaure;Centaure;false
AT;abcc-token;ABCC Token;false
C8;carboneum-c8-token;Carboneum [C8] Token;false
ALC;allcoin;ALLCOIN;false
PLY;playcoin-erc20;PlayCoin [ERC20];false
BT2;bt2-cst;BT2 [CST];false
ENT;entcash;ENTCash;false
EDT;etherdelta-token;EtherDelta Token;false